event_ID,haz_sub_ID,ext_ID,ext_ID_db,ext_ID_org,haz_src_db,haz_src_URL,haz_src_org,haz_maxvalue,haz_maxunits,haz_est_type,all_hazs_Ab,all_hazs_spec,haz_sdate,haz_fdate,haz_credate,haz_moddate,haz_spat_ID,haz_spat_fileloc,haz_ISO3s,haz_spat_covcode,haz_spat_resunits,haz_spat_crs,haz_spat_srcdb,haz_spat_URL,haz_spat_srcorg
monty_51e27545-61a1-40dc-bafc-67816dc655c9,haz_c0fae675-8a26-41fe-95e2-6eadddbf7539,1102795,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102795&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-07-31,2024-08-01,2024-07-31,2024-08-01,spathaz_07e14776-ecbe-4949-8f37-0031f60fa9c4,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102795&episodeid=1,GBR,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102795&episodeid=1,EC-JRC
monty_6c103252-a0b7-4e2c-8607-0ecf816114d5,haz_2418d879-d994-4d01-8336-8f5aa0131b6f,EQ-2024-000131-PHL,GLIDE,ADRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440170&episodeid=1585877,EC-JRC,6.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-01,2024-08-01,2024-08-01,2024-08-02,spathaz_b4f5b1bd-4692-4be8-a92f-9bd5dce9a2d0,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440170&episodeid=1585877,PHL,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440170&episodeid=1585877,EC-JRC
monty_98d92533-30fb-41e1-ae71-fe6e7fa86537,haz_12b9e6e2-90f4-47ea-956e-45857003a11d,1001075,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001075&episodeid=27,EC-JRC,129.6288,unitskph,esttype_second,TC,MH0059,2024-08-01,2024-08-08,2024-08-01,2024-08-09,spathaz_78f5f4e4-56b2-4d29-9280-3f38891a6c63,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001075&episodeid=27,CUB,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001075&episodeid=27,EC-JRC
monty_6fbcb41b-65af-4374-ba4c-8f6e9b05d91b,haz_a299b963-e443-4361-85a9-773270ddd882,FL-2024-000138-SDN,GLIDE,ADRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102815&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-02,2024-08-04,2024-08-02,2024-08-08,spathaz_5d1ef66d-f886-4aa3-aab0-be05e9b14888,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102815&episodeid=1,SDN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102815&episodeid=1,EC-JRC
monty_f3074d0a-5353-46d5-959b-cdf91946d6d0,haz_6cff2554-3da9-4b6a-afb9-6848f8d4e3f5,1001076,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001076&episodeid=11,EC-JRC,64.8144,unitskph,esttype_second,TC,MH0059,2024-08-02,2024-08-05,2024-08-02,2024-08-05,spathaz_47d04092-7674-438a-9790-0fdab4af8c2c,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001076&episodeid=11,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001076&episodeid=11,EC-JRC
monty_6e34a7f4-7268-4656-ba73-c4490d0d5f3b,haz_d29755b1-b0a9-4bcb-8931-325061f0f54e,1102811,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102811&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-02,2024-08-04,2024-08-02,2024-08-07,spathaz_1446a5a4-7c27-4b44-8db7-f81e18b3a098,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102811&episodeid=1,COL,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102811&episodeid=1,EC-JRC
monty_db69b62b-76c4-48b7-8821-0ed76e5f8218,haz_07b38431-3419-42f3-a94b-5ee8247b0937,1102799,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102799&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-02,2024-08-03,2024-08-02,2024-08-04,spathaz_bd7b6610-3c76-45a1-bc7a-72d45eb1ce99,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102799&episodeid=1,SAU,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102799&episodeid=1,EC-JRC
monty_03f49b0e-8c17-46b3-8b41-12fa15939939,haz_22066918-3614-4b2a-a9f7-aaff0bb34225,1001077,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001077&episodeid=19,EC-JRC,111.1104,unitskph,esttype_second,TC,MH0059,2024-08-03,2024-08-08,2024-08-03,2024-08-08,spathaz_64c9cdf5-7692-4f45-a0be-44f5e533aed6,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001077&episodeid=19,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001077&episodeid=19,EC-JRC
monty_93c034dd-e858-4db7-81c5-bdc8b1bd8cb5,haz_669a278c-be1a-4d27-995e-636bb969c4f0,1102798,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102798&episodeid=2,EC-JRC,,,esttype_second,FL,MH0012,2024-08-03,2024-08-11,2024-08-03,2024-08-12,spathaz_47373890-3917-4dc4-8889-ea0c8dca74f3,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102798&episodeid=2,MYS,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102798&episodeid=2,EC-JRC
monty_7c22b216-8163-411e-8698-b7cf98122681,haz_597fbfbe-5cf7-4082-8a62-afab7841c7eb,1102813,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102813&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-03,2024-08-05,2024-08-03,2024-08-08,spathaz_fd7bea90-0243-4b33-9cda-eac61f0d7be3,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102813&episodeid=1,TJK,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102813&episodeid=1,EC-JRC
monty_18be60f3-5147-4e24-beae-2abd396e34ab,haz_0f56da6b-f242-4d6e-b287-e6e6dd2d361f,1102809,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102809&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-03,2024-08-05,2024-08-03,2024-08-06,spathaz_d6e223fa-dc7b-47c8-a2ca-b0eb5979142d,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102809&episodeid=1,OMN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102809&episodeid=1,EC-JRC
monty_9cb5d034-c64e-42ac-a3e1-8f05c18f9b63,haz_3d059a70-bdcf-4644-a71a-2810b74a6029,1102806,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102806&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-03,2024-08-04,2024-08-03,2024-08-06,spathaz_d788730e-e5ea-4dda-9ae0-ed9b8b0c4f62,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102806&episodeid=1,SWE,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102806&episodeid=1,EC-JRC
monty_38d8ac7c-a822-41df-a536-2ff336f4c540,haz_c0d159d0-8ccf-4a43-9239-fb3e6cf89448,1001078,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001078&episodeid=10,EC-JRC,101.8512,unitskph,esttype_second,TC,MH0059,2024-08-04,2024-08-06,2024-08-04,2024-08-06,spathaz_76001e3c-9a60-4dd1-872e-ca2adeb15f23,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001078&episodeid=10,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001078&episodeid=10,EC-JRC
monty_19bb6bff-10ea-4741-8b30-bb662a42b5c9,haz_8fba3726-2834-45c5-9261-bd537cb9f5af,1440637,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440637&episodeid=1586455,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-04,2024-08-04,2024-08-04,2024-08-05,spathaz_6048bb00-614c-4bba-86f1-05e396c617fa,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440637&episodeid=1586455,BOL,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440637&episodeid=1586455,EC-JRC
monty_c4e755a7-e13d-4994-ac66-92eff482589e,haz_255068f6-c7a2-4710-b767-251958d3622a,1440634,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440634&episodeid=1586451,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-04,2024-08-04,2024-08-04,2024-08-04,spathaz_ea3f3434-09b7-46eb-9950-824c252f4f78,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440634&episodeid=1586451,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440634&episodeid=1586451,EC-JRC
monty_87dd97bc-025a-474d-a421-0ddb8a18527f,haz_49f3e74c-30e0-4367-bb23-b1326e1084fb,1440620,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440620&episodeid=1586433,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-04,2024-08-04,2024-08-04,2024-08-04,spathaz_72d65c65-6214-4311-8c0a-76088af22628,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440620&episodeid=1586433,MEX,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440620&episodeid=1586433,EC-JRC
monty_120e2386-65ed-49f8-8cda-f2d4898f86ec,haz_c2481a3a-9a2a-4db1-8e46-bc5324e1863d,1440613,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440613&episodeid=1586423,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-04,2024-08-04,2024-08-04,2024-08-04,spathaz_1716bf25-a82a-453d-8d0e-e41673a78e44,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440613&episodeid=1586423,IDN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440613&episodeid=1586423,EC-JRC
monty_48b9dce8-2c27-45e6-beb5-6d6ac3d538c1,haz_97d3f095-cbc5-4c6e-996a-e1d5ef023454,1440609,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440609&episodeid=1586418,EC-JRC,5.4,unitsrichter,esttype_second,EQ,GH0002,2024-08-04,2024-08-04,2024-08-04,2024-08-05,spathaz_f99b8fe3-ff8f-492a-93b2-7d657ed54e7b,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440609&episodeid=1586418,MEX,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440609&episodeid=1586418,EC-JRC
monty_1a7ccd0f-94f1-4fc9-9d96-356cafe65ef6,haz_ef815b0d-dab2-4699-ad2d-b1fdde718498,1102810,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102810&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-05,2024-08-07,2024-08-05,2024-08-06,spathaz_35388f14-720c-4b34-a005-82373318227f,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102810&episodeid=1,EST,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102810&episodeid=1,EC-JRC
monty_97f61f28-6384-49db-8902-d29e78f91dc0,haz_0f5879f0-1635-47fc-bcd9-292f08302965,1440744,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440744&episodeid=1586602,EC-JRC,5.6,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-06,spathaz_1c2219eb-3135-443a-bb4f-f64a72793827,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440744&episodeid=1586602,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440744&episodeid=1586602,EC-JRC
monty_ae10b19d-1544-4b1f-aca2-6bf942a2c0b1,haz_b7f46f3b-39c1-4b77-abf5-4164d1f61239,1440732,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440732&episodeid=1586582,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-05,spathaz_f2fa6180-4995-4bb1-b10f-78a61fbdeed2,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440732&episodeid=1586582,FJI,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440732&episodeid=1586582,EC-JRC
monty_a2e11942-4b58-43a3-860d-ac2feb0ed809,haz_fbe27f6f-4339-4459-a03b-2602b9c192e8,1440720,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440720&episodeid=1586854,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-06,spathaz_28e37135-7ce6-48bb-98c9-1ed717cbe0d1,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440720&episodeid=1586854,PER,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440720&episodeid=1586854,EC-JRC
monty_721b1037-1194-4978-a735-c5d914a834c6,haz_dda3916d-baaf-44a6-90d1-053c038d2315,1440694,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440694&episodeid=1586533,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-05,spathaz_641da965-f163-405c-ad23-fb34b0e3454a,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440694&episodeid=1586533,PER,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440694&episodeid=1586533,EC-JRC
monty_a400f7bc-a615-4d0f-9132-43c122985ecd,haz_1a7d3c05-9138-4d67-bfb9-dc1e96ea5463,1440683,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440683&episodeid=1586515,EC-JRC,5.1,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-05,spathaz_89d86dea-2574-4fc2-95dd-3c194efff7e5,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440683&episodeid=1586515,VUT,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440683&episodeid=1586515,EC-JRC
monty_0d440e51-3bc3-4e07-b6f3-b86df4c7634a,haz_9a8fa8d3-8b0f-4bf7-817d-41bb9ba16e39,1440681,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440681&episodeid=1586511,EC-JRC,4.9,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-05,spathaz_2c938983-58a7-4be0-b9bd-d0e5052b2b9a,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440681&episodeid=1586511,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440681&episodeid=1586511,EC-JRC
monty_9065fea6-9618-49e8-ba70-80a1054a57c2,haz_f436c225-836c-45ab-ba7d-52e5df2bac9a,1440679,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440679&episodeid=1586512,EC-JRC,4.7,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-05,spathaz_23483fd4-9765-49c1-9491-88c0d38cde73,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440679&episodeid=1586512,SLV,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440679&episodeid=1586512,EC-JRC
monty_45ad2ce0-244d-429f-803e-c4f3a0f79acb,haz_7d9303c2-c8ea-4f33-8319-e73fb69c33e9,1440670,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440670&episodeid=1586497,EC-JRC,5.3,unitsrichter,esttype_second,EQ,GH0002,2024-08-05,2024-08-05,2024-08-05,2024-08-05,spathaz_64c1ff80-a9f1-434c-8c03-3fc69b23780e,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440670&episodeid=1586497,PHL,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440670&episodeid=1586497,EC-JRC
monty_0766b1d4-5eda-4bc7-b533-c9f16ab4163c,haz_d7ec9959-0b41-484f-8267-b2f8f483fc4f,TC-2024-000143-JPN,GLIDE,ADRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001079&episodeid=24,EC-JRC,129.6288,unitskph,esttype_second,TC,MH0059,2024-08-06,2024-08-11,2024-08-06,2024-08-13,spathaz_2e032b8b-84de-400c-ada9-96c133dde962,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001079&episodeid=24,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=TC&eventid=1001079&episodeid=24,EC-JRC
monty_04da546c-8e56-4cd6-91d6-a7fe5573581d,haz_f490cdb8-12ea-413e-8a73-7e7111503647,1102812,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102812&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-06,2024-08-08,2024-08-06,2024-08-08,spathaz_2a0e4abb-9ae6-478a-97df-76ecbaf25d01,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102812&episodeid=1,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102812&episodeid=1,EC-JRC
monty_f317d9d4-d80a-4ad5-a49c-6fd2b0cc932b,haz_fd4828f5-1ed8-4d08-98ad-05e2c2b3dc7c,1440889,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440889&episodeid=1586806,EC-JRC,4.9,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-06,spathaz_2db7c2d9-f57d-4923-b786-10080a822bc9,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440889&episodeid=1586806,TON,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440889&episodeid=1586806,EC-JRC
monty_5e88344a-76ab-4ac6-af3e-c4914e464bc9,haz_6ca4d5fd-2978-4912-bc91-87b942340692,1440887,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440887&episodeid=1586807,EC-JRC,4.7,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-06,spathaz_d1692a77-650d-4e82-bff7-7b8c1f4a40f3,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440887&episodeid=1586807,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440887&episodeid=1586807,EC-JRC
monty_2f03e1af-7f08-4719-b6ee-99358833aec4,haz_ff6ed939-7024-4ad7-b8a3-fe8dbbda829c,1440870,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440870&episodeid=1587200,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-08,spathaz_e2250fa6-96bc-487d-8049-924d6f61e743,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440870&episodeid=1587200,MMR,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440870&episodeid=1587200,EC-JRC
monty_b9185f37-900d-4e97-8ece-ae1746c50414,haz_a80f09cf-a617-4aa1-b8cd-8a96bbdabf70,1440866,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440866&episodeid=1586808,EC-JRC,5.1,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-06,spathaz_fdbe13a8-d9c5-4fa3-9c4c-472423099bba,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440866&episodeid=1586808,NIC,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440866&episodeid=1586808,EC-JRC
monty_40a6b43d-5cbb-4123-adc0-3fe2861358c9,haz_189a86ea-83b6-4171-9af1-4b0298eebe9a,1440846,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440846&episodeid=1586809,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-06,spathaz_30d15d84-177b-4be6-9418-df59b59b72f9,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440846&episodeid=1586809,GRC,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440846&episodeid=1586809,EC-JRC
monty_de5bb592-13d3-4fa5-9608-e27cbe99beb7,haz_3192d149-9bb3-488d-a16c-22498974d0c5,1440841,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440841&episodeid=1586810,EC-JRC,4.9,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-06,spathaz_0424446d-bbe9-49cd-a1b2-a977a449a5cc,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440841&episodeid=1586810,GRC,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440841&episodeid=1586810,EC-JRC
monty_4287b1ca-b22a-41fb-94e4-1757f6c81553,haz_3d1704a0-23df-4656-8f08-339d21c3e95b,1440838,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440838&episodeid=1586811,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-06,spathaz_20166c34-c8e4-4866-a453-8aa2331ab238,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440838&episodeid=1586811,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440838&episodeid=1586811,EC-JRC
monty_c224db77-7e52-49ef-8f6d-99ba3763bd2c,haz_a5a20421-8366-4a54-bcc0-dafc11cb7c96,1440816,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440816&episodeid=1586722,EC-JRC,4.6,unitsrichter,esttype_second,EQ,GH0002,2024-08-06,2024-08-06,2024-08-06,2024-08-06,spathaz_0df294d5-8641-4c4e-b794-4986c91d7c54,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440816&episodeid=1586722,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440816&episodeid=1586722,EC-JRC
